0.7438803715151368,
0.7561682106072585,
0.6462915531135698,
0.6134924593792421,
0.7561682106072585,
0.6190060662755839,
0.6462915531135698,
0.6134924593792421,
0.6190060662755839,
0.6190060662755839,
0.6190060662755839,
0.6394959233279303,
0.6462915531135698,
0.6462915531135698,
0.6462915531135698,
0.6190060662755839,
0.6190060662755839,
0.6166366819782074,
0.6190060662755839,
0.6190060662755839,
0.6106705110711155,
0.6190060662755839,
0.6190060662755839,
0.6003887992295778,
0.6462915531135698,
0.6462915531135698,
0.6134924593792421,
0.6151471526545356,
0.6462915531135698,
0.6134924593792421,
0.6134924593792421,
0.6134924593792421,
0.6134924593792421,
0.6166366819782074,
0.6148974386667807,
0.6382722968906793,
0.6177617075662356,
0.6190060662755839,
