Bottleneck residues:, Residues in distance <= 3.0 A from the bottleneck, sorted from the closest.
Snapshot,Tunnel cluster,Tunnel,Throughput,Cost,Bottleneck X,Bottleneck Y,Bottleneck Z,Bottleneck R,Bottleneck residues
1be0.pdb,1,1,0.1579681049392224,1.8453621338064272,21.359488209718247,35.92247326046194,31.931122841473062,0.7438803715151368,A:176,A:223,A:180,A:224,A:220,A:179,A:177,A:608,A:172
1be0.pdb,2,2,0.1517646072212121,1.8854245952156898,24.414056669581974,32.891941340229366,30.121376584741203,0.7561682106072585,A:401,A:175,A:223,A:179,A:56,A:172,A:222,A:176
1be0.pdb,3,3,0.09696900526791316,2.333363884860886,24.144380811244325,31.664602714369565,28.37713734127561,0.6462915531135698,A:175,A:56,A:179,A:401,A:223,A:190,A:57
1be0.pdb,4,4,0.08223042806304655,2.498229874333124,27.273310636001355,33.69431675896894,32.260789662601525,0.6134924593792421,A:401,A:172,A:226,A:223,A:222,A:175,A:125,A:128
1be0.pdb,5,5,0.06731145980300353,2.698424777436505,24.414056669581974,32.891941340229366,30.121376584741203,0.7561682106072585,A:401,A:175,A:223,A:179,A:56,A:172,A:222,A:176
1be0.pdb,6,6,0.059640445272373964,2.8194213231112237,25.275605991195008,28.173985270353626,31.757957826495748,0.6190060662755839,A:222,A:56,A:125,A:401,A:124,A:55,A:223
1be0.pdb,7,7,0.05755943310678816,2.8549372457469078,24.144380811244325,31.664602714369565,28.37713734127561,0.6462915531135698,A:175,A:56,A:179,A:401,A:223,A:190,A:57
1be0.pdb,8,8,0.05389258584931388,2.9207623643446485,27.273310636001355,33.69431675896894,32.260789662601525,0.6134924593792421,A:401,A:172,A:226,A:223,A:222,A:175,A:125,A:128
1be0.pdb,9,9,0.050873418080688744,2.97841472993989,25.275605991195008,28.173985270353626,31.757957826495748,0.6190060662755839,A:222,A:56,A:125,A:401,A:124,A:55,A:223
1be0.pdb,10,10,0.0494777395634274,3.006232416344812,25.275605991195008,28.173985270353626,31.757957826495748,0.6190060662755839,A:222,A:56,A:125,A:401,A:124,A:55,A:223
1be0.pdb,11,11,0.049278004602347075,3.010277451600458,25.275605991195008,28.173985270353626,31.757957826495748,0.6190060662755839,A:222,A:56,A:125,A:401,A:124,A:55,A:223
1be0.pdb,12,12,0.04420121279140761,3.1190030515552905,26.34464229230244,36.6494356611724,28.803745436797104,0.6394959233279303,A:172,A:175,A:176,A:262,A:173,A:171,A:401,A:174
1be0.pdb,13,13,0.04393038791421525,3.1251489907530976,24.144380811244325,31.664602714369565,28.37713734127561,0.6462915531135698,A:175,A:56,A:179,A:401,A:223,A:190,A:57
1be0.pdb,14,14,0.03816645608508886,3.265798262092426,24.144380811244325,31.664602714369565,28.37713734127561,0.6462915531135698,A:175,A:56,A:179,A:401,A:223,A:190,A:57
1be0.pdb,15,15,0.03801391612710033,3.269802972424623,24.144380811244325,31.664602714369565,28.37713734127561,0.6462915531135698,A:175,A:56,A:179,A:401,A:223,A:190,A:57
1be0.pdb,16,16,0.03465592619742406,3.3622865377415385,25.275605991195008,28.173985270353626,31.757957826495748,0.6190060662755839,A:222,A:56,A:125,A:401,A:124,A:55,A:223
1be0.pdb,17,17,0.034590483487769184,3.3641766784560088,25.275605991195008,28.173985270353626,31.757957826495748,0.6190060662755839,A:222,A:56,A:125,A:401,A:124,A:55,A:223
1be0.pdb,18,18,0.02963614071702063,3.5187606922604115,33.33218830959454,18.590400190083912,35.697631325664524,0.6166366819782074,A:130,A:53,A:133,A:106,A:120,A:129,A:126,A:131,A:122,A:51
1be0.pdb,19,19,0.028483608279557766,3.558426505254331,25.275605991195008,28.173985270353626,31.757957826495748,0.6190060662755839,A:222,A:56,A:125,A:401,A:124,A:55,A:223
1be0.pdb,20,20,0.022131856538389835,3.8107372360570246,25.275605991195008,28.173985270353626,31.757957826495748,0.6190060662755839,A:222,A:56,A:125,A:401,A:124,A:55,A:223
1be0.pdb,21,21,0.020769868608255634,3.8742519671490014,42.313540383422286,32.746630659538766,32.904870917810776,0.6106705110711155,A:267,A:271,A:161,A:270,A:268,A:269,A:150,A:272,A:274,A:160
1be0.pdb,22,22,0.016757795799662453,4.088891708110393,25.275605991195008,28.173985270353626,31.757957826495748,0.6190060662755839,A:222,A:56,A:125,A:401,A:124,A:55,A:223
1be0.pdb,23,23,0.014359303714152128,4.2433572044100485,25.275605991195008,28.173985270353626,31.757957826495748,0.6190060662755839,A:222,A:56,A:125,A:401,A:124,A:55,A:223
1be0.pdb,24,24,0.013587194909654916,4.298627480538147,34.081687638663794,23.783266740783617,38.85246720461044,0.6003887992295778,A:129,A:128,A:132,A:130,A:131,A:127,A:99,A:574,A:133,A:151,A:103
1be0.pdb,25,25,0.013353221375822876,4.315997621684652,24.144380811244325,31.664602714369565,28.37713734127561,0.6462915531135698,A:175,A:56,A:179,A:401,A:223,A:190,A:57
1be0.pdb,26,26,0.011878924177384596,4.432989526607422,24.144380811244325,31.664602714369565,28.37713734127561,0.6462915531135698,A:175,A:56,A:179,A:401,A:223,A:190,A:57
1be0.pdb,27,27,0.009521357953198226,4.654217798208616,27.273310636001355,33.69431675896894,32.260789662601525,0.6134924593792421,A:401,A:172,A:226,A:223,A:222,A:175,A:125,A:128
1be0.pdb,28,28,0.009398988767479069,4.667153173420858,36.78032501230408,27.827831940267167,40.3252643584837,0.6151471526545356,A:151,A:237,A:574,A:132,A:240,A:152,A:238,A:236,A:128,A:153,A:241
1be0.pdb,29,29,0.008771278001486743,4.7362727589859706,24.144380811244325,31.664602714369565,28.37713734127561,0.6462915531135698,A:175,A:56,A:179,A:401,A:223,A:190,A:57
1be0.pdb,30,30,0.008319654116464955,4.789134597553452,27.273310636001355,33.69431675896894,32.260789662601525,0.6134924593792421,A:401,A:172,A:226,A:223,A:222,A:175,A:125,A:128
1be0.pdb,31,31,0.007608867399339084,4.878440948757962,27.273310636001355,33.69431675896894,32.260789662601525,0.6134924593792421,A:401,A:172,A:226,A:223,A:222,A:175,A:125,A:128
1be0.pdb,32,32,0.006723548553403795,5.002139205278697,27.273310636001355,33.69431675896894,32.260789662601525,0.6134924593792421,A:401,A:172,A:226,A:223,A:222,A:175,A:125,A:128
1be0.pdb,33,33,0.005225831335039784,5.254141386602821,27.273310636001355,33.69431675896894,32.260789662601525,0.6134924593792421,A:401,A:172,A:226,A:223,A:222,A:175,A:125,A:128
1be0.pdb,34,34,0.005044821927711148,5.2893929225862015,33.33218830959454,18.590400190083912,35.697631325664524,0.6166366819782074,A:130,A:53,A:133,A:106,A:120,A:129,A:126,A:131,A:122,A:51
1be0.pdb,35,35,0.003462087504668579,5.665883546791169,33.39267351399788,8.73474305192905,29.42546206705065,0.6148974386667807,A:78,A:49,A:77,A:50,A:76,A:51,A:115
1be0.pdb,36,36,0.0033377214296908754,5.702466911481772,25.878221294480312,21.452434940567297,23.975281552699645,0.6382722968906793,A:59,A:62,A:58,A:206,A:54,A:60,A:61,A:505,A:63
1be0.pdb,37,37,0.002434046125820024,6.018200333971866,42.54993273018698,11.516261668378288,17.448805116273288,0.6177617075662356,A:566,A:781,A:303,A:547,A:69,A:300,A:710,A:814,A:299,A:73
1be0.pdb,38,38,0.0019310549372165296,6.249688825802431,25.275605991195008,28.173985270353626,31.757957826495748,0.6190060662755839,A:222,A:56,A:125,A:401,A:124,A:55,A:223
